14-02-2018 23:39:42.691,0.17;
14-02-2018 23:39:43.192,0.171;
14-02-2018 23:39:43.693,0.171;
14-02-2018 23:39:44.194,0.171;
14-02-2018 23:39:44.691,0.171;
14-02-2018 23:39:45.194,0.171;
14-02-2018 23:39:45.691,0.171;
14-02-2018 23:39:46.192,0.171;
14-02-2018 23:39:46.691,0.171;
14-02-2018 23:39:47.191,0.171;
14-02-2018 23:39:47.692,0.171;
14-02-2018 23:39:48.192,0.172;
14-02-2018 23:39:48.705,0.172;
14-02-2018 23:39:49.191,0.172;
14-02-2018 23:39:49.693,0.172;
14-02-2018 23:39:50.193,0.172;
14-02-2018 23:39:50.691,0.172;
14-02-2018 23:39:51.191,0.172;
14-02-2018 23:39:51.692,0.172;
14-02-2018 23:39:52.192,0.172;
14-02-2018 23:39:52.691,0.172;
14-02-2018 23:39:53.192,0.173;
14-02-2018 23:39:53.693,0.173;
14-02-2018 23:39:54.193,0.173;
14-02-2018 23:39:54.691,0.173;
14-02-2018 23:39:55.193,0.173;
14-02-2018 23:39:55.691,0.173;
14-02-2018 23:39:56.191,0.173;
14-02-2018 23:39:56.692,0.173;
14-02-2018 23:39:57.192,0.174;
14-02-2018 23:39:57.693,0.173;
14-02-2018 23:39:58.192,0.174;
14-02-2018 23:39:58.692,0.174;
14-02-2018 23:39:59.199,0.174;
14-02-2018 23:39:59.692,0.174;
14-02-2018 23:40:00.191,0.174;
14-02-2018 23:40:00.692,0.174;
14-02-2018 23:40:01.191,0.174;
14-02-2018 23:40:01.694,0.174;
14-02-2018 23:40:02.192,0.175;
14-02-2018 23:40:02.691,0.175;
14-02-2018 23:40:03.191,0.175;
14-02-2018 23:40:03.692,0.175;
14-02-2018 23:40:04.192,0.175;
14-02-2018 23:40:04.692,0.175;
14-02-2018 23:40:05.192,0.175;
14-02-2018 23:40:05.692,0.175;
14-02-2018 23:40:06.191,0.175;
14-02-2018 23:40:06.695,0.176;
14-02-2018 23:40:07.191,0.176;
14-02-2018 23:40:07.694,0.176;
14-02-2018 23:40:08.191,0.176;
14-02-2018 23:40:08.692,0.176;
14-02-2018 23:40:09.193,0.176;
14-02-2018 23:40:09.692,0.176;
14-02-2018 23:40:10.191,0.176;
14-02-2018 23:40:10.694,0.176;
14-02-2018 23:40:11.196,0.176;
14-02-2018 23:40:11.692,0.177;
14-02-2018 23:40:12.191,0.177;
14-02-2018 23:40:12.691,0.177;
14-02-2018 23:40:13.191,0.177;
14-02-2018 23:40:13.691,0.177;
14-02-2018 23:40:14.191,0.177;
14-02-2018 23:40:14.693,0.177;
14-02-2018 23:40:15.192,0.177;
14-02-2018 23:40:15.691,0.177;
14-02-2018 23:40:16.198,0.177;
14-02-2018 23:40:16.696,0.178;
14-02-2018 23:40:17.192,0.178;
14-02-2018 23:40:17.693,0.178;
14-02-2018 23:40:18.194,0.178;
14-02-2018 23:40:18.693,0.178;
14-02-2018 23:40:19.191,0.178;
14-02-2018 23:40:19.694,0.178;
14-02-2018 23:40:20.192,0.178;
14-02-2018 23:40:20.692,0.178;
14-02-2018 23:40:21.191,0.178;
14-02-2018 23:40:21.694,0.179;
14-02-2018 23:40:22.192,0.179;
14-02-2018 23:40:22.692,0.179;
14-02-2018 23:40:23.191,0.179;
14-02-2018 23:40:23.701,0.179;
14-02-2018 23:40:24.193,0.179;
14-02-2018 23:40:24.693,0.179;
14-02-2018 23:40:25.191,0.179;
14-02-2018 23:40:25.693,0.179;
14-02-2018 23:40:26.192,0.179;
14-02-2018 23:40:26.692,0.18;
14-02-2018 23:40:27.192,0.18;
14-02-2018 23:40:27.693,0.18;
14-02-2018 23:40:28.193,0.18;
14-02-2018 23:40:28.699,0.18;
14-02-2018 23:40:29.191,0.18;
14-02-2018 23:40:29.693,0.18;
14-02-2018 23:40:30.192,0.18;
14-02-2018 23:40:30.691,0.18;
14-02-2018 23:40:31.194,0.181;
14-02-2018 23:40:31.691,0.181;
14-02-2018 23:40:32.191,0.181;
14-02-2018 23:40:32.691,0.181;
14-02-2018 23:40:33.192,0.181;
14-02-2018 23:40:33.691,0.181;
14-02-2018 23:40:34.197,0.181;
14-02-2018 23:40:34.692,0.181;
14-02-2018 23:40:35.193,0.181;
14-02-2018 23:40:35.695,0.181;
14-02-2018 23:40:36.199,0.181;
14-02-2018 23:40:36.692,0.182;
14-02-2018 23:40:37.191,0.182;
14-02-2018 23:40:37.691,0.182;
14-02-2018 23:40:38.192,0.182;
14-02-2018 23:40:38.693,0.182;
14-02-2018 23:40:39.191,0.182;
14-02-2018 23:40:39.693,0.182;
14-02-2018 23:40:40.191,0.182;
14-02-2018 23:40:40.693,0.182;
14-02-2018 23:40:41.192,0.182;
14-02-2018 23:40:41.693,0.183;
14-02-2018 23:40:42.194,0.183;
14-02-2018 23:40:42.695,0.183;
14-02-2018 23:40:43.193,0.183;
14-02-2018 23:40:43.691,0.183;
14-02-2018 23:40:44.192,0.183;
14-02-2018 23:40:44.694,0.183;
14-02-2018 23:40:45.195,0.183;
14-02-2018 23:40:45.696,0.184;
14-02-2018 23:40:46.191,0.184;
14-02-2018 23:40:46.692,0.184;
14-02-2018 23:40:48.108,0.184;
14-02-2018 23:40:48.192,0.184;
14-02-2018 23:40:48.692,0.184;
14-02-2018 23:40:49.192,0.184;
14-02-2018 23:40:49.692,0.184;
14-02-2018 23:40:50.193,0.184;
14-02-2018 23:40:50.692,0.184;
14-02-2018 23:40:51.193,0.185;
14-02-2018 23:40:51.691,0.185;
14-02-2018 23:40:52.192,0.185;
14-02-2018 23:40:52.693,0.185;
14-02-2018 23:40:53.193,0.185;
14-02-2018 23:40:53.691,0.185;
14-02-2018 23:40:54.191,0.185;
14-02-2018 23:40:54.692,0.185;
14-02-2018 23:40:55.192,0.185;
14-02-2018 23:40:55.693,0.185;
14-02-2018 23:40:56.197,0.186;
14-02-2018 23:40:56.693,0.186;
14-02-2018 23:40:57.191,0.186;
14-02-2018 23:40:57.693,0.186;
14-02-2018 23:40:58.192,0.186;
14-02-2018 23:40:58.691,0.186;
14-02-2018 23:40:59.191,0.186;
14-02-2018 23:40:59.691,0.186;
14-02-2018 23:41:00.191,0.186;
14-02-2018 23:41:00.692,0.186;
14-02-2018 23:41:01.202,0.187;
14-02-2018 23:41:01.691,0.187;
14-02-2018 23:41:02.191,0.187;
14-02-2018 23:41:02.691,0.187;
14-02-2018 23:41:03.193,0.187;
14-02-2018 23:41:03.691,0.187;
14-02-2018 23:41:04.191,0.187;
14-02-2018 23:41:04.693,0.187;
14-02-2018 23:41:05.202,0.187;
14-02-2018 23:41:05.691,0.187;
14-02-2018 23:41:06.192,0.188;
14-02-2018 23:41:06.704,0.188;
14-02-2018 23:41:07.192,0.188;
14-02-2018 23:41:07.692,0.188;
14-02-2018 23:41:08.192,0.188;
14-02-2018 23:41:08.692,0.188;
14-02-2018 23:41:09.191,0.188;
14-02-2018 23:41:09.693,0.188;
14-02-2018 23:41:10.192,0.188;
14-02-2018 23:41:10.692,0.188;
14-02-2018 23:41:11.192,0.189;
14-02-2018 23:41:11.694,0.189;
14-02-2018 23:41:12.193,0.189;
14-02-2018 23:41:12.692,0.189;
14-02-2018 23:41:13.192,0.189;
14-02-2018 23:41:13.691,0.189;
14-02-2018 23:41:14.195,0.189;
14-02-2018 23:41:14.692,0.189;
14-02-2018 23:41:15.192,0.189;
14-02-2018 23:41:15.691,0.189;
14-02-2018 23:41:16.208,0.19;
14-02-2018 23:41:16.692,0.19;
14-02-2018 23:41:17.196,0.19;
14-02-2018 23:41:17.692,0.19;
14-02-2018 23:41:18.202,0.19;
14-02-2018 23:41:18.693,0.19;
14-02-2018 23:41:19.191,0.19;
14-02-2018 23:41:19.693,0.19;
14-02-2018 23:41:20.194,0.19;
14-02-2018 23:41:20.693,0.191;
14-02-2018 23:41:21.192,0.191;
14-02-2018 23:41:21.692,0.191;
14-02-2018 23:41:22.193,0.191;
14-02-2018 23:41:22.691,0.191;
14-02-2018 23:41:23.193,0.191;
14-02-2018 23:41:23.692,0.191;
14-02-2018 23:41:24.194,0.191;
14-02-2018 23:41:24.695,0.191;
14-02-2018 23:41:25.193,0.191;
14-02-2018 23:41:25.695,0.192;
14-02-2018 23:41:26.191,0.192;
14-02-2018 23:41:26.691,0.192;
14-02-2018 23:41:27.191,0.192;
14-02-2018 23:41:27.691,0.192;
14-02-2018 23:41:28.194,0.192;
14-02-2018 23:41:28.693,0.192;
14-02-2018 23:41:29.191,0.192;
14-02-2018 23:41:29.691,0.192;
14-02-2018 23:41:30.191,0.192;
14-02-2018 23:41:30.693,0.193;
14-02-2018 23:41:31.190,0.193;
14-02-2018 23:41:31.692,0.193;
14-02-2018 23:41:32.195,0.193;
14-02-2018 23:41:32.691,0.193;
14-02-2018 23:41:33.191,0.193;
14-02-2018 23:41:33.701,0.193;
14-02-2018 23:41:34.192,0.193;
14-02-2018 23:41:34.692,0.193;
14-02-2018 23:41:35.191,0.193;
14-02-2018 23:41:35.692,0.193;
14-02-2018 23:41:36.193,0.194;
14-02-2018 23:41:36.693,0.194;
14-02-2018 23:41:37.193,0.194;
14-02-2018 23:41:37.691,0.194;
14-02-2018 23:41:38.191,0.194;
14-02-2018 23:41:38.691,0.194;
14-02-2018 23:41:39.193,0.194;
14-02-2018 23:41:39.693,0.194;
14-02-2018 23:41:40.191,0.194;
14-02-2018 23:41:40.692,0.195;
14-02-2018 23:41:41.192,0.195;
14-02-2018 23:41:41.692,0.195;
14-02-2018 23:41:42.191,0.195;
14-02-2018 23:41:42.692,0.195;
14-02-2018 23:41:43.193,0.195;
14-02-2018 23:41:43.693,0.195;
14-02-2018 23:41:44.694,0.195;
14-02-2018 23:41:45.191,0.195;
14-02-2018 23:41:45.696,0.195;
14-02-2018 23:41:46.192,0.196;
14-02-2018 23:41:46.693,0.196;
14-02-2018 23:41:47.195,0.196;
14-02-2018 23:41:47.696,0.196;
14-02-2018 23:41:48.192,0.196;
14-02-2018 23:41:48.695,0.196;
14-02-2018 23:41:49.193,0.196;
14-02-2018 23:41:49.691,0.196;
14-02-2018 23:41:50.191,0.196;
14-02-2018 23:41:50.691,0.196;
14-02-2018 23:41:51.192,0.197;
14-02-2018 23:41:51.691,0.197;
14-02-2018 23:41:52.192,0.197;
14-02-2018 23:41:52.694,0.197;
14-02-2018 23:41:53.197,0.197;
14-02-2018 23:41:53.691,0.197;
14-02-2018 23:41:54.192,0.197;
14-02-2018 23:41:54.691,0.197;
14-02-2018 23:41:55.192,0.197;
14-02-2018 23:41:55.691,0.197;
14-02-2018 23:41:56.192,0.197;
14-02-2018 23:41:56.693,0.198;
14-02-2018 23:41:57.192,0.198;
14-02-2018 23:41:57.691,0.198;
14-02-2018 23:41:58.199,0.198;
14-02-2018 23:41:58.692,0.198;
14-02-2018 23:41:59.191,0.198;
14-02-2018 23:41:59.692,0.198;
14-02-2018 23:42:00.192,0.198;
14-02-2018 23:42:00.692,0.198;
14-02-2018 23:42:01.191,0.199;
14-02-2018 23:42:01.692,0.199;
14-02-2018 23:42:02.191,0.199;
14-02-2018 23:42:02.693,0.199;
14-02-2018 23:42:03.191,0.199;
14-02-2018 23:42:03.692,0.199;
14-02-2018 23:42:04.191,0.199;
14-02-2018 23:42:04.694,0.199;
14-02-2018 23:42:05.191,0.199;
14-02-2018 23:42:05.691,0.199;
14-02-2018 23:42:06.192,0.199;
14-02-2018 23:42:06.692,0.199;
14-02-2018 23:42:07.191,0.2;
14-02-2018 23:42:07.692,0.2;
14-02-2018 23:42:08.192,0.2;
14-02-2018 23:42:08.691,0.2;
14-02-2018 23:42:09.193,0.2;
14-02-2018 23:42:09.691,0.2;
14-02-2018 23:42:10.191,0.2;
14-02-2018 23:42:10.691,0.2;
14-02-2018 23:42:11.193,0.2;
14-02-2018 23:42:11.691,0.2;
14-02-2018 23:42:12.193,0.201;
14-02-2018 23:42:12.692,0.201;
14-02-2018 23:42:13.191,0.201;
14-02-2018 23:42:13.691,0.201;
14-02-2018 23:42:14.193,0.201;
14-02-2018 23:42:14.691,0.201;
14-02-2018 23:42:15.199,0.201;
14-02-2018 23:42:15.710,0.201;
14-02-2018 23:42:16.195,0.201;
14-02-2018 23:42:16.694,0.201;
14-02-2018 23:42:17.194,0.202;
14-02-2018 23:42:17.693,0.202;
14-02-2018 23:42:18.191,0.202;
14-02-2018 23:42:18.691,0.202;
14-02-2018 23:42:19.692,0.202;
14-02-2018 23:42:20.192,0.202;
14-02-2018 23:42:20.692,0.202;
14-02-2018 23:42:21.195,0.202;
14-02-2018 23:42:21.691,0.202;
14-02-2018 23:42:22.191,0.202;
14-02-2018 23:42:22.692,0.203;
14-02-2018 23:42:23.193,0.203;
14-02-2018 23:42:23.691,0.203;
14-02-2018 23:42:24.192,0.203;
14-02-2018 23:42:24.692,0.203;
14-02-2018 23:42:25.192,0.203;
14-02-2018 23:42:25.692,0.203;
14-02-2018 23:42:26.191,0.203;
14-02-2018 23:42:26.691,0.203;
14-02-2018 23:42:27.195,0.203;
14-02-2018 23:42:27.691,0.203;
14-02-2018 23:42:28.193,0.204;
14-02-2018 23:42:28.695,0.204;
14-02-2018 23:42:29.192,0.204;
14-02-2018 23:42:29.692,0.204;
14-02-2018 23:42:30.192,0.204;
14-02-2018 23:42:30.692,0.204;
14-02-2018 23:42:31.191,0.204;
14-02-2018 23:42:31.692,0.204;
14-02-2018 23:42:32.193,0.204;
14-02-2018 23:42:32.693,0.204;
14-02-2018 23:42:33.192,0.205;
14-02-2018 23:42:33.691,0.205;
14-02-2018 23:42:34.201,0.205;
14-02-2018 23:42:34.705,0.205;
14-02-2018 23:42:35.192,0.205;
14-02-2018 23:42:35.692,0.205;
14-02-2018 23:42:36.192,0.205;
14-02-2018 23:42:36.691,0.205;
14-02-2018 23:42:37.192,0.205;
14-02-2018 23:42:37.696,0.205;
14-02-2018 23:42:38.212,0.206;
14-02-2018 23:42:38.691,0.206;
14-02-2018 23:42:39.193,0.206;
14-02-2018 23:42:39.694,0.206;
14-02-2018 23:42:40.192,0.206;
14-02-2018 23:42:40.691,0.206;
14-02-2018 23:42:41.193,0.206;
14-02-2018 23:42:41.691,0.206;
14-02-2018 23:42:42.192,0.206;
14-02-2018 23:42:42.692,0.206;
14-02-2018 23:42:43.192,0.206;
14-02-2018 23:42:43.695,0.207;
14-02-2018 23:42:44.190,0.207;
14-02-2018 23:42:44.692,0.207;
14-02-2018 23:42:45.204,0.207;
14-02-2018 23:42:45.692,0.207;
14-02-2018 23:42:46.192,0.207;
14-02-2018 23:42:46.694,0.207;
14-02-2018 23:42:48.108,0.207;
14-02-2018 23:42:48.191,0.208;
14-02-2018 23:42:48.692,0.207;
14-02-2018 23:42:49.192,0.208;
14-02-2018 23:42:49.693,0.208;
14-02-2018 23:42:50.192,0.208;
14-02-2018 23:42:50.691,0.208;
14-02-2018 23:42:51.191,0.208;
14-02-2018 23:42:51.692,0.208;
14-02-2018 23:42:52.194,0.208;
14-02-2018 23:42:52.692,0.208;
14-02-2018 23:42:53.200,0.208;
14-02-2018 23:42:53.691,0.208;
14-02-2018 23:42:54.192,0.209;
14-02-2018 23:42:54.694,0.209;
14-02-2018 23:42:55.194,0.209;
14-02-2018 23:42:55.692,0.209;
14-02-2018 23:42:56.191,0.209;
14-02-2018 23:42:56.692,0.209;
14-02-2018 23:42:57.192,0.209;
14-02-2018 23:42:58.193,0.209;
14-02-2018 23:42:58.694,0.209;
14-02-2018 23:42:59.190,0.209;
14-02-2018 23:42:59.692,0.21;
14-02-2018 23:43:00.192,0.21;
14-02-2018 23:43:00.690,0.21;
14-02-2018 23:43:01.194,0.21;
14-02-2018 23:43:01.696,0.21;
14-02-2018 23:43:02.191,0.21;
14-02-2018 23:43:02.691,0.21;
14-02-2018 23:43:03.192,0.21;
14-02-2018 23:43:03.691,0.21;
14-02-2018 23:43:04.193,0.21;
14-02-2018 23:43:04.693,0.211;
14-02-2018 23:43:05.191,0.211;
14-02-2018 23:43:05.692,0.211;
14-02-2018 23:43:06.190,0.211;
14-02-2018 23:43:06.695,0.211;
14-02-2018 23:43:07.191,0.211;
14-02-2018 23:43:07.691,0.211;
14-02-2018 23:43:08.192,0.211;
14-02-2018 23:43:08.697,0.211;
14-02-2018 23:43:09.193,0.211;
14-02-2018 23:43:09.694,0.212;
14-02-2018 23:43:10.192,0.212;
14-02-2018 23:43:10.691,0.212;
14-02-2018 23:43:11.191,0.212;
14-02-2018 23:43:11.693,0.212;
14-02-2018 23:43:12.192,0.212;
14-02-2018 23:43:12.691,0.212;
14-02-2018 23:43:13.191,0.212;
14-02-2018 23:43:13.691,0.212;
14-02-2018 23:43:14.192,0.212;
14-02-2018 23:43:15.194,0.212;
14-02-2018 23:43:15.693,0.213;
14-02-2018 23:43:16.192,0.213;
14-02-2018 23:43:16.692,0.213;
14-02-2018 23:43:17.191,0.213;
14-02-2018 23:43:17.692,0.213;
14-02-2018 23:43:18.193,0.213;
14-02-2018 23:43:18.692,0.213;
14-02-2018 23:43:19.192,0.213;
14-02-2018 23:43:19.692,0.213;
14-02-2018 23:43:20.192,0.213;
14-02-2018 23:43:20.692,0.213;
14-02-2018 23:43:21.192,0.214;
14-02-2018 23:43:21.695,0.214;
14-02-2018 23:43:22.192,0.214;
14-02-2018 23:43:22.691,0.214;
14-02-2018 23:43:23.200,0.214;
14-02-2018 23:43:23.693,0.214;
14-02-2018 23:43:24.191,0.214;
14-02-2018 23:43:24.692,0.214;
14-02-2018 23:43:25.192,0.214;
14-02-2018 23:43:25.694,0.214;
14-02-2018 23:43:26.191,0.214;
14-02-2018 23:43:26.692,0.215;
14-02-2018 23:43:27.193,0.215;
14-02-2018 23:43:27.691,0.215;
14-02-2018 23:43:28.191,0.215;
14-02-2018 23:43:28.692,0.215;
14-02-2018 23:43:29.192,0.215;
14-02-2018 23:43:29.693,0.215;
14-02-2018 23:43:30.191,0.215;
14-02-2018 23:43:30.692,0.215;
14-02-2018 23:43:31.191,0.215;
14-02-2018 23:43:31.693,0.216;
14-02-2018 23:43:32.192,0.216;
14-02-2018 23:43:32.690,0.216;
14-02-2018 23:43:33.191,0.216;
14-02-2018 23:43:33.692,0.216;
14-02-2018 23:43:34.194,0.216;
14-02-2018 23:43:34.691,0.216;
14-02-2018 23:43:35.191,0.216;
14-02-2018 23:43:35.692,0.216;
14-02-2018 23:43:36.199,0.216;
14-02-2018 23:43:36.692,0.216;
14-02-2018 23:43:37.193,0.216;
14-02-2018 23:43:37.692,0.217;
14-02-2018 23:43:38.191,0.217;
14-02-2018 23:43:38.693,0.217;
14-02-2018 23:43:39.191,0.217;
14-02-2018 23:43:39.690,0.217;
14-02-2018 23:43:40.201,0.217;
14-02-2018 23:43:40.691,0.217;
14-02-2018 23:43:41.191,0.217;
14-02-2018 23:43:41.697,0.217;
14-02-2018 23:43:42.207,0.217;
14-02-2018 23:43:42.693,0.217;
14-02-2018 23:43:43.195,0.218;
14-02-2018 23:43:43.693,0.218;
14-02-2018 23:43:44.192,0.218;
14-02-2018 23:43:44.692,0.218;
14-02-2018 23:43:45.194,0.218;
14-02-2018 23:43:45.691,0.218;
14-02-2018 23:43:46.191,0.218;
14-02-2018 23:43:46.692,0.218;
14-02-2018 23:43:47.192,0.218;
14-02-2018 23:43:47.709,0.218;
14-02-2018 23:43:48.191,0.218;
14-02-2018 23:43:48.692,0.218;
14-02-2018 23:43:49.194,0.219;
14-02-2018 23:43:49.692,0.219;
14-02-2018 23:43:50.192,0.219;
14-02-2018 23:43:50.693,0.219;
14-02-2018 23:43:51.191,0.219;
14-02-2018 23:43:51.692,0.219;
14-02-2018 23:43:52.191,0.219;
14-02-2018 23:43:52.692,0.219;
14-02-2018 23:43:53.193,0.219;
14-02-2018 23:43:53.692,0.219;
14-02-2018 23:43:54.191,0.22;
14-02-2018 23:43:54.693,0.22;
14-02-2018 23:43:55.198,0.22;
14-02-2018 23:43:55.692,0.22;
14-02-2018 23:43:56.190,0.22;
14-02-2018 23:43:56.692,0.22;
14-02-2018 23:43:57.192,0.22;
14-02-2018 23:43:57.692,0.22;
14-02-2018 23:43:58.192,0.22;
14-02-2018 23:43:58.693,0.22;
14-02-2018 23:43:59.192,0.22;
14-02-2018 23:43:59.692,0.221;
14-02-2018 23:44:00.191,0.221;
14-02-2018 23:44:00.691,0.221;
14-02-2018 23:44:01.192,0.221;
14-02-2018 23:44:01.692,0.221;
14-02-2018 23:44:02.193,0.221;
14-02-2018 23:44:02.692,0.221;
14-02-2018 23:44:03.192,0.221;
14-02-2018 23:44:03.693,0.221;
14-02-2018 23:44:04.192,0.221;
14-02-2018 23:44:04.691,0.221;
14-02-2018 23:44:05.192,0.221;
14-02-2018 23:44:05.693,0.222;
14-02-2018 23:44:06.192,0.222;
14-02-2018 23:44:06.691,0.222;
14-02-2018 23:44:07.191,0.222;
14-02-2018 23:44:07.694,0.222;
14-02-2018 23:44:08.193,0.222;
14-02-2018 23:44:08.692,0.222;
14-02-2018 23:44:09.192,0.222;
14-02-2018 23:44:09.691,0.222;
14-02-2018 23:44:10.191,0.222;
14-02-2018 23:44:10.692,0.223;
14-02-2018 23:44:11.192,0.223;
14-02-2018 23:44:11.692,0.223;
14-02-2018 23:44:12.192,0.223;
14-02-2018 23:44:12.692,0.223;
14-02-2018 23:44:13.192,0.223;
14-02-2018 23:44:13.691,0.223;
14-02-2018 23:44:14.192,0.223;
14-02-2018 23:44:14.691,0.223;
14-02-2018 23:44:15.217,0.223;
14-02-2018 23:44:15.691,0.223;
14-02-2018 23:44:16.192,0.223;
14-02-2018 23:44:16.691,0.223;
14-02-2018 23:44:17.193,0.224;
14-02-2018 23:44:17.691,0.224;
14-02-2018 23:44:18.191,0.224;
14-02-2018 23:44:18.692,0.224;
14-02-2018 23:44:19.192,0.224;
14-02-2018 23:44:19.692,0.224;
14-02-2018 23:44:20.193,0.224;
14-02-2018 23:44:20.692,0.224;
14-02-2018 23:44:21.192,0.224;
14-02-2018 23:44:21.692,0.224;
14-02-2018 23:44:22.192,0.224;
14-02-2018 23:44:22.693,0.225;
14-02-2018 23:44:23.192,0.225;
14-02-2018 23:44:23.691,0.225;
14-02-2018 23:44:24.193,0.225;
14-02-2018 23:44:24.693,0.225;
14-02-2018 23:44:25.191,0.225;
14-02-2018 23:44:25.692,0.225;
14-02-2018 23:44:26.192,0.225;
14-02-2018 23:44:26.693,0.225;
14-02-2018 23:44:27.192,0.225;
14-02-2018 23:44:27.691,0.225;
14-02-2018 23:44:28.193,0.226;
14-02-2018 23:44:28.693,0.226;
14-02-2018 23:44:29.192,0.226;
14-02-2018 23:44:29.691,0.226;
14-02-2018 23:44:30.194,0.226;
14-02-2018 23:44:30.693,0.226;
14-02-2018 23:44:31.190,0.226;
14-02-2018 23:44:31.691,0.226;
14-02-2018 23:44:32.192,0.226;
14-02-2018 23:44:32.692,0.226;
14-02-2018 23:44:33.192,0.226;
14-02-2018 23:44:33.691,0.226;
14-02-2018 23:44:34.194,0.227;
14-02-2018 23:44:34.691,0.227;
14-02-2018 23:44:35.192,0.227;
14-02-2018 23:44:35.691,0.227;
14-02-2018 23:44:36.195,0.227;
14-02-2018 23:44:36.693,0.227;
14-02-2018 23:44:37.191,0.227;
14-02-2018 23:44:37.692,0.227;
14-02-2018 23:44:38.193,0.227;
14-02-2018 23:44:38.692,0.227;
14-02-2018 23:44:39.192,0.227;
14-02-2018 23:44:39.692,0.227;
14-02-2018 23:44:40.196,0.228;
14-02-2018 23:44:40.706,0.228;
14-02-2018 23:44:41.191,0.228;
14-02-2018 23:44:41.692,0.228;
14-02-2018 23:44:42.192,0.228;
14-02-2018 23:44:42.692,0.228;
14-02-2018 23:44:43.191,0.228;
14-02-2018 23:44:43.694,0.228;
14-02-2018 23:44:44.692,0.228;
14-02-2018 23:44:45.192,0.228;
14-02-2018 23:44:45.694,0.229;
14-02-2018 23:44:46.192,0.229;
14-02-2018 23:44:46.693,0.229;
14-02-2018 23:44:48.127,0.229;
14-02-2018 23:44:48.691,0.229;
14-02-2018 23:44:49.192,0.229;
14-02-2018 23:44:49.706,0.229;
14-02-2018 23:44:50.192,0.229;
14-02-2018 23:44:50.691,0.229;
14-02-2018 23:44:51.191,0.229;
14-02-2018 23:44:51.692,0.23;
14-02-2018 23:44:52.192,0.23;
14-02-2018 23:44:52.701,0.23;
14-02-2018 23:44:53.192,0.23;
14-02-2018 23:44:53.691,0.23;
14-02-2018 23:44:54.193,0.23;
14-02-2018 23:44:54.692,0.23;
14-02-2018 23:44:55.192,0.23;
14-02-2018 23:44:55.692,0.23;
14-02-2018 23:44:56.205,0.23;
14-02-2018 23:44:56.691,0.23;
14-02-2018 23:44:57.192,0.231;
14-02-2018 23:44:57.701,0.231;
14-02-2018 23:44:58.193,0.231;
14-02-2018 23:44:58.703,0.231;
14-02-2018 23:44:59.192,0.231;
14-02-2018 23:44:59.692,0.231;
14-02-2018 23:45:00.192,0.231;
14-02-2018 23:45:00.694,0.231;
14-02-2018 23:45:01.191,0.231;
14-02-2018 23:45:01.694,0.231;
14-02-2018 23:45:02.192,0.231;
14-02-2018 23:45:02.691,0.231;
14-02-2018 23:45:03.191,0.231;
14-02-2018 23:45:03.693,0.232;
14-02-2018 23:45:04.204,0.232;
14-02-2018 23:45:04.692,0.232;
14-02-2018 23:45:05.192,0.232;
14-02-2018 23:45:05.695,0.232;
14-02-2018 23:45:06.191,0.232;
14-02-2018 23:45:06.691,0.232;
14-02-2018 23:45:07.197,0.232;
14-02-2018 23:45:07.691,0.232;
14-02-2018 23:45:08.191,0.232;
14-02-2018 23:45:08.692,0.232;
14-02-2018 23:45:09.191,0.232;
14-02-2018 23:45:09.692,0.233;
14-02-2018 23:45:10.192,0.233;
14-02-2018 23:45:10.692,0.233;
14-02-2018 23:45:11.192,0.233;
14-02-2018 23:45:11.693,0.233;
14-02-2018 23:45:12.193,0.233;
14-02-2018 23:45:12.692,0.233;
14-02-2018 23:45:13.192,0.233;
14-02-2018 23:45:13.693,0.233;
14-02-2018 23:45:14.192,0.233;
14-02-2018 23:45:14.693,0.233;
14-02-2018 23:45:15.193,0.234;
14-02-2018 23:45:15.691,0.234;
14-02-2018 23:45:16.195,0.234;
14-02-2018 23:45:16.692,0.234;
14-02-2018 23:45:17.191,0.234;
14-02-2018 23:45:17.692,0.234;
14-02-2018 23:45:18.191,0.234;
14-02-2018 23:45:18.691,0.234;
14-02-2018 23:45:19.191,0.234;
14-02-2018 23:45:19.692,0.234;
14-02-2018 23:45:20.192,0.234;
14-02-2018 23:45:20.691,0.234;
14-02-2018 23:45:21.194,0.235;
14-02-2018 23:45:21.709,0.235;
14-02-2018 23:45:22.193,0.235;
14-02-2018 23:45:22.692,0.235;
14-02-2018 23:45:23.195,0.235;
14-02-2018 23:45:23.692,0.235;
14-02-2018 23:45:24.191,0.235;
14-02-2018 23:45:24.692,0.235;
14-02-2018 23:45:25.191,0.235;
14-02-2018 23:45:25.692,0.235;
14-02-2018 23:45:26.191,0.235;
14-02-2018 23:45:26.692,0.235;
14-02-2018 23:45:27.192,0.235;
14-02-2018 23:45:27.693,0.236;
14-02-2018 23:45:28.193,0.236;
14-02-2018 23:45:28.692,0.236;
14-02-2018 23:45:29.191,0.236;
14-02-2018 23:45:29.692,0.236;
14-02-2018 23:45:30.191,0.236;
14-02-2018 23:45:30.696,0.236;
14-02-2018 23:45:31.192,0.236;
14-02-2018 23:45:31.692,0.236;
14-02-2018 23:45:32.191,0.236;
14-02-2018 23:45:32.692,0.236;
14-02-2018 23:45:33.192,0.237;
14-02-2018 23:45:33.692,0.237;
14-02-2018 23:45:34.192,0.237;
14-02-2018 23:45:34.693,0.237;
14-02-2018 23:45:35.192,0.237;
14-02-2018 23:45:35.691,0.237;
14-02-2018 23:45:36.191,0.237;
14-02-2018 23:45:36.691,0.237;
